sale_id,sale_date,location,product_id,quantity,unit_price,discount,net_amount
S006562,2026-03-08,Dania Beach,P0108,1,11.87,0.0,11.87
S003852,2025-12-02,Oakland Park,P0069,1,21.4,0.0,21.4
S004729,2025-12-22,Dania Beach,P0059,1,27.7,0.0,27.7
S008785,2026-05-20,Dania Beach,P0063,1,32.31,0.0,32.31
S001633,2025-09-05,Dania Beach,P0139,2,25.22,0.0,50.44
S004981,2025-12-27,Dania Beach,P0258,1,20.03,2.0,18.03
S009582,2026-06-21,Dania Beach,P0099,1,32.17,0.0,32.17
S005499,2026-01-15,Oakland Park,P0058,1,6.59,0.0,6.59
S009580,2026-06-21,Dania Beach,P0141,1,18.03,0.0,18.03
S000450,2025-07-19,Dania Beach,P0138,1,18.5,0.0,18.5
S007516,2026-04-11,Oakland Park,P0091,1,10.86,0.0,10.86
S000595,2025-07-26,Dania Beach,P0012,1,14.93,0.0,14.93
S000905,2025-08-07,Dania Beach,P0100,1,34.67,0.0,34.67
S003479,2025-11-17,Oakland Park,P0196,2,23.33,0.0,46.66
S008167,2026-04-27,Oakland Park,P0130,1,19.21,2.0,17.21
S008480,2026-05-08,Dania Beach,P0258,1,20.03,0.0,20.03
S004750,2025-12-22,Lake Worth,P0182,1,25.07,0.0,25.07
S002563,2025-10-12,Oakland Park,P0215,1,5.21,0.0,5.21
S005798,2026-01-31,Oakland Park,P0253,1,12.31,0.0,12.31
S002436,2025-10-06,Oakland Park,P0043,1,11.96,0.0,11.96
S005118,2025-12-29,Lake Worth,P0284,1,19.93,0.0,19.93
S007288,2026-04-05,Dania Beach,P0071,1,14.0,0.0,14.0
S009052,2026-05-31,Dania Beach,P0234,1,39.24,2.0,37.24
S002482,2025-10-08,Dania Beach,P0016,1,9.61,0.0,9.61
S002972,2025-10-28,Lake Worth,P0258,2,20.03,2.0,36.06
S007794,2026-04-18,Dania Beach,P0188,1,14.19,0.0,14.19
S004592,2025-12-19,Lake Worth,P0028,1,22.61,0.0,22.61
S008928,2026-05-25,Dania Beach,P0249,2,24.88,5.0,39.76
S002786,2025-10-20,Dania Beach,P0034,1,17.39,0.0,17.39
S007622,2026-04-13,Lake Worth,P0229,1,15.22,0.0,15.22
S000317,2025-07-13,Dania Beach,P0058,1,6.59,0.0,6.59
S000296,2025-07-12,Oakland Park,P0041,2,11.22,0.0,22.44
S004278,2025-12-12,Lake Worth,P0205,1,34.1,0.0,34.1
S002476,2025-10-08,Oakland Park,P0022,1,7.3,0.0,7.3
S006999,2026-03-28,Lake Worth,P0232,1,35.97,0.0,35.97
S001916,2025-09-16,Lake Worth,P0191,1,35.79,0.0,35.79
S008593,2026-05-12,Oakland Park,P0186,1,8.27,0.0,8.27
S008398,2026-05-05,Oakland Park,P0250,3,26.07,2.0,72.21
S002341,2025-10-03,Oakland Park,P0048,1,43.54,0.0,43.54
S006620,2026-03-11,Oakland Park,P0258,1,20.03,0.0,20.03
S009800,2026-06-29,Lake Worth,P0250,1,26.07,0.0,26.07
S008609,2026-05-13,Dania Beach,P0258,2,20.03,5.0,30.06
S009809,2026-06-29,Oakland Park,P0284,1,19.93,5.0,14.93
S002538,2025-10-11,Dania Beach,P0014,1,41.58,0.0,41.58
S002031,2025-09-21,Dania Beach,P0258,1,20.03,0.0,20.03
S000194,2025-07-07,Dania Beach,P0165,1,17.48,5.0,12.48
S002528,2025-10-11,Dania Beach,P0205,1,34.1,0.0,34.1
S009089,2026-06-01,Oakland Park,P0051,1,31.0,0.0,31.0
S009265,2026-06-07,Dania Beach,P0282,1,14.8,2.0,12.8
S009062,2026-05-31,Dania Beach,P0028,1,22.61,0.0,22.61
S007151,2026-04-02,Lake Worth,P0045,1,31.47,0.0,31.47
S004381,2025-12-14,Dania Beach,P0258,1,20.03,0.0,20.03
S002655,2025-10-16,Lake Worth,P0135,1,18.06,0.0,18.06
S003122,2025-11-02,Dania Beach,P0188,1,14.19,0.0,14.19
S005760,2026-01-29,Lake Worth,P0298,1,10.79,0.0,10.79
S002064,2025-09-22,Lake Worth,P0173,1,28.8,0.0,28.8
S005567,2026-01-19,Dania Beach,P0099,1,32.17,0.0,32.17
S002922,2025-10-26,Oakland Park,P0060,1,16.29,0.0,16.29
S002646,2025-10-15,Dania Beach,P0067,1,22.05,0.0,22.05
S004252,2025-12-12,Dania Beach,P0272,1,18.29,0.0,18.29
S009209,2026-06-06,Dania Beach,P0100,1,34.67,2.0,32.67
S005665,2026-01-24,Lake Worth,P0091,1,10.86,0.0,10.86
S005571,2026-01-19,Oakland Park,P0229,1,15.22,0.0,15.22
S002851,2025-10-23,Oakland Park,P0130,1,19.21,0.0,19.21
S004586,2025-12-19,Lake Worth,P0040,1,30.27,0.0,30.27
S000874,2025-08-05,Dania Beach,P0232,1,35.97,0.0,35.97
S004306,2025-12-13,Oakland Park,P0031,1,23.06,2.0,21.06
S003982,2025-12-05,Oakland Park,P0028,1,22.61,0.0,22.61
S005652,2026-01-23,Dania Beach,P0041,1,11.22,0.0,11.22
S000551,2025-07-24,Oakland Park,P0019,1,19.0,0.0,19.0
S003476,2025-11-17,Oakland Park,P0235,1,21.78,0.0,21.78
S009287,2026-06-08,Dania Beach,P0069,1,21.4,0.0,21.4
S009335,2026-06-11,Dania Beach,P0053,1,11.0,0.0,11.0
S000703,2025-07-30,Dania Beach,P0051,1,31.0,5.0,26.0
S008066,2026-04-25,Oakland Park,P0060,1,16.29,0.0,16.29
S002061,2025-09-22,Dania Beach,P0102,1,16.27,0.0,16.27
S004124,2025-12-09,Dania Beach,P0258,2,20.03,0.0,40.06
S005341,2026-01-07,Oakland Park,P0112,1,9.26,0.0,9.26
S005639,2026-01-22,Dania Beach,P0016,1,9.61,0.0,9.61
S007978,2026-04-22,Oakland Park,P0024,2,12.01,0.0,24.02
S007838,2026-04-19,Dania Beach,P0258,1,20.03,0.0,20.03
S009028,2026-05-30,Dania Beach,P0258,1,20.03,0.0,20.03
S007757,2026-04-17,Oakland Park,P0229,1,15.22,0.0,15.22
S001990,2025-09-20,Dania Beach,P0054,1,38.06,0.0,38.06
S003316,2025-11-10,Dania Beach,P0037,1,16.2,0.0,16.2
S001776,2025-09-10,Oakland Park,P0059,1,27.7,0.0,27.7
S009073,2026-05-31,Dania Beach,P0063,1,32.31,0.0,32.31
S001535,2025-09-01,Dania Beach,P0123,1,32.28,0.0,32.28
S006564,2026-03-08,Dania Beach,P0253,1,12.31,0.0,12.31
S009491,2026-06-17,Dania Beach,P0028,1,22.61,0.0,22.61
S002118,2025-09-25,Oakland Park,P0087,1,10.56,0.0,10.56
S001945,2025-09-18,Dania Beach,P0060,1,16.29,0.0,16.29
S003832,2025-12-02,Dania Beach,P0116,1,38.74,0.0,38.74
S000688,2025-07-29,Oakland Park,P0258,2,20.03,2.0,36.06
S005746,2026-01-28,Oakland Park,P0255,1,34.26,0.0,34.26
S006959,2026-03-25,Dania Beach,P0258,1,20.03,0.0,20.03
S008634,2026-05-14,Oakland Park,P0104,2,23.8,0.0,47.6
S004742,2025-12-22,Lake Worth,P0028,3,22.61,0.0,67.83
S008633,2026-05-14,Oakland Park,P0299,1,6.83,5.0,1.83
S007322,2026-04-06,Oakland Park,P0160,1,15.14,0.0,15.14
S007253,2026-04-04,Oakland Park,P0107,1,35.69,0.0,35.69
S005545,2026-01-18,Lake Worth,P0034,1,17.39,0.0,17.39
S005569,2026-01-19,Oakland Park,P0258,1,20.03,0.0,20.03
S008159,2026-04-27,Dania Beach,P0264,1,39.66,2.0,37.66
S001304,2025-08-23,Lake Worth,P0120,3,23.21,2.0,63.63
S001512,2025-08-31,Oakland Park,P0177,1,14.51,0.0,14.51
S004202,2025-12-10,Dania Beach,P0003,1,11.11,0.0,11.11
S008578,2026-05-12,Oakland Park,P0151,1,22.36,0.0,22.36
S000566,2025-07-24,Lake Worth,P0234,1,39.24,0.0,39.24
S007769,2026-04-17,Dania Beach,P0028,1,22.61,0.0,22.61
S003681,2025-11-26,Dania Beach,P0244,1,7.54,0.0,7.54
S000906,2025-08-07,Lake Worth,P0006,1,18.74,0.0,18.74
S000513,2025-07-21,Oakland Park,P0024,1,12.01,5.0,7.01
S008020,2026-04-24,Dania Beach,P0232,2,35.97,0.0,71.94
S003868,2025-12-02,Oakland Park,P0298,1,10.79,0.0,10.79
S009259,2026-06-07,Dania Beach,P0245,1,30.57,5.0,25.57
S003659,2025-11-25,Oakland Park,P0017,1,13.63,0.0,13.63
S007924,2026-04-21,Lake Worth,P0199,1,11.97,0.0,11.97
S008860,2026-05-23,Dania Beach,P0045,1,31.47,2.0,29.47
S004118,2025-12-09,Oakland Park,P0099,1,32.17,0.0,32.17
S002130,2025-09-25,Dania Beach,P0104,1,23.8,0.0,23.8
S002702,2025-10-18,Oakland Park,P0225,1,30.83,0.0,30.83
S006538,2026-03-08,Oakland Park,P0288,1,39.45,0.0,39.45
S004012,2025-12-06,Dania Beach,P0283,1,41.77,0.0,41.77
S007963,2026-04-22,Dania Beach,P0034,1,17.39,0.0,17.39
S005949,2026-02-07,Oakland Park,P0112,1,9.26,0.0,9.26
S008551,2026-05-11,Lake Worth,P0253,1,12.31,2.0,10.31
S004609,2025-12-20,Oakland Park,P0280,3,15.83,0.0,47.49
S005047,2025-12-28,Oakland Park,P0076,1,28.11,5.0,23.11
S004061,2025-12-07,Oakland Park,P0181,1,38.54,0.0,38.54
S008851,2026-05-23,Oakland Park,P0229,1,15.22,0.0,15.22
S006123,2026-02-16,Dania Beach,P0120,1,23.21,0.0,23.21
S008849,2026-05-22,Lake Worth,P0266,1,28.75,0.0,28.75
S000018,2025-07-02,Dania Beach,P0141,1,18.03,0.0,18.03
S004163,2025-12-10,Dania Beach,P0102,1,16.27,0.0,16.27
S003549,2025-11-21,Oakland Park,P0131,1,10.61,0.0,10.61
S006431,2026-03-03,Lake Worth,P0099,1,32.17,0.0,32.17
S008951,2026-05-26,Oakland Park,P0286,1,17.06,0.0,17.06
S006666,2026-03-14,Lake Worth,P0090,1,39.67,0.0,39.67
S000077,2025-07-04,Dania Beach,P0077,1,38.06,0.0,38.06
S004350,2025-12-14,Oakland Park,P0033,1,13.41,0.0,13.41
S007574,2026-04-12,Dania Beach,P0141,1,18.03,0.0,18.03
S005675,2026-01-24,Lake Worth,P0107,1,35.69,0.0,35.69
S004497,2025-12-17,Dania Beach,P0258,1,20.03,0.0,20.03
S007337,2026-04-06,Dania Beach,P0099,1,32.17,0.0,32.17
S002714,2025-10-18,Dania Beach,P0253,1,12.31,0.0,12.31
S009318,2026-06-10,Lake Worth,P0123,1,32.28,0.0,32.28
S005947,2026-02-07,Lake Worth,P0031,1,23.06,0.0,23.06
S006583,2026-03-09,Dania Beach,P0191,1,35.79,0.0,35.79
S007405,2026-04-08,Lake Worth,P0120,2,23.21,0.0,46.42
S006913,2026-03-23,Dania Beach,P0192,2,9.96,0.0,19.92
S003570,2025-11-22,Oakland Park,P0181,1,38.54,0.0,38.54
S001680,2025-09-06,Dania Beach,P0033,1,13.41,0.0,13.41
S006766,2026-03-17,Lake Worth,P0245,1,30.57,0.0,30.57
S009619,2026-06-22,Oakland Park,P0138,1,18.5,2.0,16.5
S005085,2025-12-29,Dania Beach,P0022,1,7.3,0.0,7.3
S007332,2026-04-06,Dania Beach,P0277,1,12.14,0.0,12.14
S001777,2025-09-10,Oakland Park,P0250,2,26.07,0.0,52.14
S001417,2025-08-27,Dania Beach,P0027,1,16.28,2.0,14.28
S001818,2025-09-12,Lake Worth,P0264,1,39.66,0.0,39.66
S003889,2025-12-03,Oakland Park,P0255,1,34.26,0.0,34.26
S005327,2026-01-06,Dania Beach,P0263,1,24.16,0.0,24.16
S003996,2025-12-06,Dania Beach,P0033,2,13.41,0.0,26.82
S003670,2025-11-26,Dania Beach,P0258,1,20.03,0.0,20.03
S001597,2025-09-03,Dania Beach,P0021,1,20.19,0.0,20.19
S007940,2026-04-21,Dania Beach,P0152,1,10.83,0.0,10.83
S000262,2025-07-10,Oakland Park,P0120,1,23.21,0.0,23.21
S003875,2025-12-03,Dania Beach,P0133,1,31.55,0.0,31.55
S005901,2026-02-04,Oakland Park,P0002,1,33.09,0.0,33.09
S002776,2025-10-20,Dania Beach,P0168,1,9.03,2.0,7.03
S009576,2026-06-20,Oakland Park,P0259,1,34.69,0.0,34.69
S002239,2025-09-29,Oakland Park,P0200,1,20.12,0.0,20.12
S007831,2026-04-18,Dania Beach,P0134,1,13.77,0.0,13.77
S003166,2025-11-04,Dania Beach,P0229,1,15.22,0.0,15.22
S001617,2025-09-04,Dania Beach,P0258,1,20.03,0.0,20.03
S005663,2026-01-24,Lake Worth,P0048,3,43.54,0.0,130.62
S005608,2026-01-21,Lake Worth,P0025,1,37.2,0.0,37.2
S001061,2025-08-13,Dania Beach,P0028,1,22.61,0.0,22.61
S004563,2025-12-18,Lake Worth,P0279,1,5.18,0.0,5.18
S001175,2025-08-18,Dania Beach,P0266,1,28.75,0.0,28.75
S005514,2026-01-16,Dania Beach,P0138,1,18.5,0.0,18.5
S006121,2026-02-16,Dania Beach,P0188,1,14.19,2.0,12.19
S002127,2025-09-25,Oakland Park,P0251,3,16.69,0.0,50.07
S001985,2025-09-20,Lake Worth,P0205,1,34.1,0.0,34.1
S002250,2025-09-29,Oakland Park,P0253,1,12.31,0.0,12.31
S006914,2026-03-23,Oakland Park,P0059,1,27.7,0.0,27.7
S000178,2025-07-06,Oakland Park,P0197,1,24.23,0.0,24.23
S005683,2026-01-24,Lake Worth,P0054,1,38.06,0.0,38.06
S005305,2026-01-05,Dania Beach,P0247,2,11.6,0.0,23.2
S000689,2025-07-29,Dania Beach,P0296,2,10.05,0.0,20.1
S003943,2025-12-05,Oakland Park,P0004,1,33.33,0.0,33.33
S006692,2026-03-14,Dania Beach,P0264,1,39.66,0.0,39.66
S001900,2025-09-16,Dania Beach,P0120,1,23.21,0.0,23.21
S004102,2025-12-08,Dania Beach,P0015,1,10.97,0.0,10.97
S009312,2026-06-10,Oakland Park,P0081,1,12.2,0.0,12.2
S009745,2026-06-27,Lake Worth,P0138,1,18.5,0.0,18.5
S008487,2026-05-09,Oakland Park,P0126,1,18.39,2.0,16.39
S004853,2025-12-25,Lake Worth,P0022,1,7.3,0.0,7.3
S004346,2025-12-14,Lake Worth,P0250,1,26.07,0.0,26.07
S009031,2026-05-30,Dania Beach,P0201,1,37.27,0.0,37.27
S008583,2026-05-12,Oakland Park,P0126,1,18.39,2.0,16.39
S006909,2026-03-23,Dania Beach,P0217,1,17.82,0.0,17.82
S000705,2025-07-30,Oakland Park,P0240,1,29.77,0.0,29.77
S009210,2026-06-06,Oakland Park,P0120,1,23.21,2.0,21.21
S003254,2025-11-08,Dania Beach,P0233,1,22.74,5.0,17.74
S006045,2026-02-12,Dania Beach,P0258,1,20.03,0.0,20.03
S004190,2025-12-10,Dania Beach,P0251,1,16.69,0.0,16.69
S002651,2025-10-15,Dania Beach,P0228,1,12.36,0.0,12.36
S002069,2025-09-23,Oakland Park,P0250,1,26.07,0.0,26.07
S003883,2025-12-03,Oakland Park,P0178,1,35.29,0.0,35.29
S000642,2025-07-27,Lake Worth,P0060,3,16.29,0.0,48.87
S002119,2025-09-25,Lake Worth,P0229,1,15.22,0.0,15.22
S007431,2026-04-09,Lake Worth,P0250,1,26.07,0.0,26.07
S005933,2026-02-06,Oakland Park,P0138,1,18.5,0.0,18.5
S009764,2026-06-27,Oakland Park,P0290,1,44.36,0.0,44.36
S009238,2026-06-07,Lake Worth,P0169,1,28.05,2.0,26.05
S003917,2025-12-04,Oakland Park,P0095,1,15.25,0.0,15.25
S008255,2026-04-30,Dania Beach,P0181,1,38.54,0.0,38.54
S007276,2026-04-05,Lake Worth,P0168,2,9.03,0.0,18.06
S008622,2026-05-13,Dania Beach,P0258,1,20.03,0.0,20.03
S009309,2026-06-10,Dania Beach,P0091,2,10.86,0.0,21.72
S006454,2026-03-04,Lake Worth,P0205,1,34.1,0.0,34.1
S005003,2025-12-27,Dania Beach,P0134,1,13.77,0.0,13.77
S008132,2026-04-26,Lake Worth,P0246,1,14.88,0.0,14.88
S001375,2025-08-26,Oakland Park,P0207,1,8.62,5.0,3.62
S009248,2026-06-07,Lake Worth,P0095,1,15.25,0.0,15.25
S000066,2025-07-03,Dania Beach,P0209,1,38.73,0.0,38.73
S001145,2025-08-17,Oakland Park,P0090,1,39.67,0.0,39.67
S006843,2026-03-20,Oakland Park,P0286,1,17.06,0.0,17.06
S007931,2026-04-21,Dania Beach,P0042,1,16.07,0.0,16.07
S001716,2025-09-08,Oakland Park,P0145,1,18.52,0.0,18.52
S008910,2026-05-24,Dania Beach,P0258,1,20.03,0.0,20.03
S002266,2025-09-30,Oakland Park,P0195,1,23.58,0.0,23.58
S001187,2025-08-18,Dania Beach,P0248,1,14.4,0.0,14.4
S007683,2026-04-14,Dania Beach,P0257,1,21.09,0.0,21.09
S001531,2025-09-01,Lake Worth,P0190,1,31.63,0.0,31.63
S002337,2025-10-03,Lake Worth,P0104,1,23.8,0.0,23.8
S002361,2025-10-04,Dania Beach,P0033,1,13.41,0.0,13.41
S002637,2025-10-15,Dania Beach,P0042,1,16.07,0.0,16.07
S009480,2026-06-16,Lake Worth,P0063,1,32.31,0.0,32.31
S005707,2026-01-26,Oakland Park,P0250,1,26.07,5.0,21.07
S003167,2025-11-04,Dania Beach,P0250,1,26.07,5.0,21.07
S008265,2026-04-30,Dania Beach,P0283,1,41.77,0.0,41.77
S002483,2025-10-08,Dania Beach,P0006,1,18.74,0.0,18.74
S008505,2026-05-09,Dania Beach,P0074,1,23.62,0.0,23.62
S007180,2026-04-03,Oakland Park,P0123,1,32.28,0.0,32.28
S007579,2026-04-12,Dania Beach,P0202,1,27.95,0.0,27.95
S005676,2026-01-24,Oakland Park,P0081,1,12.2,0.0,12.2
S009628,2026-06-22,Dania Beach,P0298,1,10.79,0.0,10.79
S008034,2026-04-24,Lake Worth,P0258,1,20.03,0.0,20.03
S002587,2025-10-13,Dania Beach,P0063,1,32.31,0.0,32.31
S009514,2026-06-18,Dania Beach,P0089,1,38.61,0.0,38.61
S000886,2025-08-06,Oakland Park,P0017,1,13.63,0.0,13.63
S008859,2026-05-23,Dania Beach,P0250,1,26.07,0.0,26.07
S007109,2026-04-01,Dania Beach,P0224,1,28.47,0.0,28.47
S007328,2026-04-06,Oakland Park,P0237,1,18.61,0.0,18.61
S009795,2026-06-29,Lake Worth,P0123,1,32.28,5.0,27.28
S005632,2026-01-22,Oakland Park,P0204,1,30.89,0.0,30.89
S008552,2026-05-11,Lake Worth,P0255,1,34.26,0.0,34.26
S006525,2026-03-07,Dania Beach,P0258,2,20.03,0.0,40.06
S002589,2025-10-13,Oakland Park,P0250,1,26.07,0.0,26.07
S004390,2025-12-14,Dania Beach,P0113,1,15.71,0.0,15.71
S003784,2025-11-30,Oakland Park,P0229,1,15.22,0.0,15.22
S005609,2026-01-21,Dania Beach,P0244,1,7.54,0.0,7.54
S009008,2026-05-29,Lake Worth,P0097,1,11.18,0.0,11.18
S007016,2026-03-28,Dania Beach,P0188,1,14.19,0.0,14.19
S000085,2025-07-04,Oakland Park,P0100,1,34.67,0.0,34.67
S005168,2025-12-30,Dania Beach,P0004,2,33.33,0.0,66.66
S009277,2026-06-08,Oakland Park,P0027,1,16.28,2.0,14.28
S009821,2026-06-30,Lake Worth,P0028,1,22.61,0.0,22.61
S006778,2026-03-18,Oakland Park,P0196,1,23.33,0.0,23.33
S008798,2026-05-21,Lake Worth,P0258,1,20.03,0.0,20.03
S002481,2025-10-08,Dania Beach,P0171,1,15.79,0.0,15.79
S004806,2025-12-23,Dania Beach,P0250,1,26.07,0.0,26.07
S006869,2026-03-21,Lake Worth,P0126,1,18.39,0.0,18.39
S002447,2025-10-07,Dania Beach,P0165,1,17.48,0.0,17.48
S004746,2025-12-22,Oakland Park,P0257,1,21.09,0.0,21.09
S008810,2026-05-21,Dania Beach,P0107,1,35.69,0.0,35.69
S008085,2026-04-25,Oakland Park,P0148,1,17.71,0.0,17.71
S006301,2026-02-26,Oakland Park,P0084,1,8.22,0.0,8.22
S003018,2025-10-30,Oakland Park,P0085,1,28.45,0.0,28.45
S007777,2026-04-17,Dania Beach,P0298,1,10.79,0.0,10.79
S000197,2025-07-07,Dania Beach,P0005,1,12.32,0.0,12.32
S007078,2026-03-30,Oakland Park,P0073,1,20.85,0.0,20.85
S007068,2026-03-30,Lake Worth,P0225,1,30.83,2.0,28.83
S003780,2025-11-30,Lake Worth,P0225,1,30.83,2.0,28.83
S001440,2025-08-28,Dania Beach,P0028,1,22.61,0.0,22.61
S005052,2025-12-28,Dania Beach,P0090,1,39.67,0.0,39.67
S005811,2026-01-31,Lake Worth,P0224,1,28.47,0.0,28.47
S009654,2026-06-23,Dania Beach,P0078,1,34.08,0.0,34.08
S002733,2025-10-18,Oakland Park,P0229,1,15.22,0.0,15.22
S004165,2025-12-10,Dania Beach,P0232,2,35.97,0.0,71.94
S000398,2025-07-16,Oakland Park,P0051,1,31.0,0.0,31.0
S003639,2025-11-24,Dania Beach,P0033,1,13.41,0.0,13.41
S003558,2025-11-21,Dania Beach,P0202,1,27.95,0.0,27.95
S009198,2026-06-06,Oakland Park,P0176,1,38.34,0.0,38.34
S002594,2025-10-13,Dania Beach,P0232,2,35.97,0.0,71.94
S000228,2025-07-09,Oakland Park,P0293,2,17.47,0.0,34.94
S007061,2026-03-30,Dania Beach,P0155,1,33.74,0.0,33.74
S003406,2025-11-14,Dania Beach,P0120,1,23.21,0.0,23.21
S006655,2026-03-13,Lake Worth,P0258,1,20.03,0.0,20.03
S000690,2025-07-29,Oakland Park,P0024,1,12.01,0.0,12.01
S006513,2026-03-07,Dania Beach,P0032,2,10.89,0.0,21.78
S003230,2025-11-07,Dania Beach,P0033,1,13.41,0.0,13.41
S002320,2025-10-02,Dania Beach,P0041,1,11.22,0.0,11.22
S002335,2025-10-03,Lake Worth,P0095,2,15.25,2.0,26.5
S005509,2026-01-16,Dania Beach,P0191,1,35.79,0.0,35.79
S000873,2025-08-05,Oakland Park,P0145,1,18.52,0.0,18.52
S009123,2026-06-02,Oakland Park,P0224,1,28.47,2.0,26.47
S008908,2026-05-24,Oakland Park,P0072,1,23.85,0.0,23.85
S002898,2025-10-25,Oakland Park,P0123,1,32.28,0.0,32.28
S008559,2026-05-11,Lake Worth,P0286,1,17.06,2.0,15.06
S009380,2026-06-13,Dania Beach,P0061,1,13.54,0.0,13.54
S000571,2025-07-25,Dania Beach,P0092,1,34.43,0.0,34.43
S006361,2026-02-28,Oakland Park,P0275,1,12.12,0.0,12.12
S005573,2026-01-19,Dania Beach,P0250,1,26.07,0.0,26.07
S008750,2026-05-18,Lake Worth,P0250,1,26.07,0.0,26.07
S002114,2025-09-25,Oakland Park,P0214,1,40.55,5.0,35.55
S005191,2025-12-31,Dania Beach,P0107,1,35.69,0.0,35.69
S004797,2025-12-23,Oakland Park,P0289,1,47.01,0.0,47.01
S009366,2026-06-12,Dania Beach,P0108,1,11.87,0.0,11.87
S007770,2026-04-17,Dania Beach,P0069,1,21.4,0.0,21.4
S007430,2026-04-09,Dania Beach,P0098,1,12.85,0.0,12.85
S006702,2026-03-15,Dania Beach,P0035,1,25.13,0.0,25.13
S000022,2025-07-02,Dania Beach,P0100,1,34.67,0.0,34.67
S006560,2026-03-08,Dania Beach,P0068,1,18.85,0.0,18.85
S008414,2026-05-06,Dania Beach,P0258,1,20.03,0.0,20.03
S009842,2026-06-30,Oakland Park,P0209,1,38.73,0.0,38.73
S001258,2025-08-22,Dania Beach,P0192,1,9.96,0.0,9.96
S006290,2026-02-26,Dania Beach,P0120,1,23.21,0.0,23.21
S008048,2026-04-24,Dania Beach,P0090,1,39.67,0.0,39.67
S001232,2025-08-20,Lake Worth,P0134,2,13.77,0.0,27.54
S000101,2025-07-05,Oakland Park,P0271,1,13.23,0.0,13.23
S000227,2025-07-09,Dania Beach,P0259,1,34.69,0.0,34.69
S000213,2025-07-08,Dania Beach,P0122,1,15.39,0.0,15.39
S000019,2025-07-02,Lake Worth,P0028,1,22.61,0.0,22.61
S009785,2026-06-28,Dania Beach,P0125,2,30.0,0.0,60.0
S002232,2025-09-29,Lake Worth,P0294,1,30.88,0.0,30.88
S002376,2025-10-04,Dania Beach,P0258,2,20.03,0.0,40.06
S001393,2025-08-27,Dania Beach,P0157,2,8.43,2.0,12.86
S003972,2025-12-05,Dania Beach,P0072,1,23.85,0.0,23.85
S002986,2025-10-28,Oakland Park,P0078,1,34.08,0.0,34.08
S004095,2025-12-08,Oakland Park,P0229,1,15.22,5.0,10.22
S007374,2026-04-07,Dania Beach,P0229,1,15.22,0.0,15.22
S002707,2025-10-18,Dania Beach,P0279,1,5.18,0.0,5.18
S000268,2025-07-11,Oakland Park,P0236,1,32.91,0.0,32.91
S009489,2026-06-17,Lake Worth,P0180,2,14.34,0.0,28.68
S007475,2026-04-10,Oakland Park,P0046,1,16.17,0.0,16.17
S009476,2026-06-16,Oakland Park,P0237,1,18.61,0.0,18.61
S001501,2025-08-31,Dania Beach,P0258,1,20.03,5.0,15.03
S007149,2026-04-02,Oakland Park,P0298,1,10.79,0.0,10.79
S006152,2026-02-18,Oakland Park,P0123,1,32.28,0.0,32.28
S002421,2025-10-05,Dania Beach,P0109,2,19.26,0.0,38.52
S001435,2025-08-28,Oakland Park,P0058,1,6.59,0.0,6.59
S007673,2026-04-14,Oakland Park,P0171,1,15.79,5.0,10.79
S000731,2025-07-31,Lake Worth,P0122,1,15.39,0.0,15.39
S001994,2025-09-20,Lake Worth,P0180,1,14.34,0.0,14.34
S000507,2025-07-20,Dania Beach,P0283,1,41.77,0.0,41.77
S003633,2025-11-24,Dania Beach,P0045,1,31.47,0.0,31.47
S004690,2025-12-21,Dania Beach,P0253,1,12.31,5.0,7.31
S006162,2026-02-18,Lake Worth,P0209,1,38.73,0.0,38.73
S007105,2026-03-31,Oakland Park,P0028,1,22.61,0.0,22.61
S002193,2025-09-28,Dania Beach,P0153,1,24.73,0.0,24.73
S008999,2026-05-29,Dania Beach,P0257,1,21.09,0.0,21.09
S002397,2025-10-05,Oakland Park,P0099,1,32.17,0.0,32.17
S006196,2026-02-20,Lake Worth,P0099,1,32.17,0.0,32.17
S007397,2026-04-08,Dania Beach,P0258,1,20.03,0.0,20.03
S006705,2026-03-15,Oakland Park,P0286,1,17.06,0.0,17.06
S005937,2026-02-06,Dania Beach,P0129,1,7.89,0.0,7.89
S001684,2025-09-07,Dania Beach,P0258,1,20.03,0.0,20.03
S007591,2026-04-12,Oakland Park,P0003,1,11.11,0.0,11.11
S006580,2026-03-09,Dania Beach,P0091,1,10.86,0.0,10.86
S001480,2025-08-30,Dania Beach,P0271,1,13.23,0.0,13.23
S008942,2026-05-26,Dania Beach,P0229,1,15.22,0.0,15.22
S000760,2025-08-01,Dania Beach,P0258,1,20.03,0.0,20.03
S003510,2025-11-19,Oakland Park,P0258,2,20.03,0.0,40.06
S009039,2026-05-30,Lake Worth,P0229,1,15.22,0.0,15.22
S001174,2025-08-18,Dania Beach,P0225,1,30.83,0.0,30.83
S005288,2026-01-04,Dania Beach,P0138,1,18.5,0.0,18.5
S002090,2025-09-24,Oakland Park,P0150,1,8.12,0.0,8.12
S004235,2025-12-11,Dania Beach,P0044,1,16.95,0.0,16.95
S000997,2025-08-10,Lake Worth,P0252,1,18.54,0.0,18.54
S001720,2025-09-08,Oakland Park,P0121,1,26.48,0.0,26.48
S005920,2026-02-06,Dania Beach,P0205,1,34.1,0.0,34.1
S005136,2025-12-30,Dania Beach,P0137,1,34.89,0.0,34.89
S008489,2026-05-09,Dania Beach,P0258,1,20.03,0.0,20.03
S005589,2026-01-19,Dania Beach,P0099,1,32.17,0.0,32.17
